is_offensive,text
1,"(!) cánh hoa đây"
1,"CÁI LỒN"
1,"Đây đây đây ,ăn mẹ di"
1,"Căn bản lắm crush vailon , k biết tỏ tình con nào :))"
1,"Đúng quần què"
1,"Vì thế vn bây giờ thua cả Campuchia"
1,"Nhanh vl các ông:))"
1,"Má"
1,"Đ hiểu kiểu gì :))) sờ tai như cc"
1,"Cay đỏ dái"
1,"Nó thích mình nó đã yêu cmm luôn chứ bắt m đợi làm lồn gì. Đợi chỉ là lí do để nó tìm xem có kèo nào ngon hơn không thôi"
1,"Giáo án cc gì đây"
1,"Nhìn giả tạo vcl"
1,"Huế Đêm trung thu em xách lồn đi chơi :v"
1,"Choy. Heu Minh said Mr Ba Coung con cu chua co los hahaha."
1,"vãi đớp 😂"
1,"Mặc kiểu này là tao cá ổng vừa ỉa xong . Đéo thể khác được"
1,"Ăn mặc như cái đb:))"
1,"Chị 2 của thằng phúc ox đó bà con... Cho em lạy chị 1 lạy"
1,"dân chủ ở đâu vậy các bạn , à tên của nó là bảo hiểm  bắt buộc  mà !"
1,"Sao con bop vú bà ngoại 😂😂😂😂"
1,". Vcl"
1,"Chế độ hiện thời chỉ còn tồn tại nhờ vào dối trá và mị dân."
1,"Tao đéo biết"
1,"Sao nó sống tới tận giờ đc nhỉ"
1,"Phúc Báo làm kiểu ta đây giàu đi chơi du lịch qua mấy vùng dịch chơi ấy mà"
1,"Địt mẹ đến là hài, cướp như thế mà nó chỉ bắt vì tội gây rối trật tự công cộng. Cái tội này là tội máu lồn nhất. Dân oan đi khiếu kiện nó cũng vu cho người ta tội này được, rồi thì thanh niên ra quảng trường chơi chúng nó cũng vu tội này...Nhưng tuyệt nhiên chúng nó cho lũ an ninh, dlv đánh người giữa phố thì đéo thấy tội này đâu."
1,"nứng chưa ae"
1,"Nói như shjt làm nô lệ cho bọn nào cungz khổ cả ... Tự thân vận động"
1,"Dm Tôn Ngộ Không trông chán 🙂"
1,"Co con cac"
1,"Nhị Thắng ông a chốt hạ câu lên top luôn,vãi cả nồi😂"
1,"Duy Vâu đcm cà khìa vcl :)))))))"
1,"Khùng quá trời khùng."
1,"Bảo hiểm thì nước đ' nào chả phải nộp :v tai nạn ra ai thanh toán :v bóp cái tít cũng ngu :v"
1,"Bán ba cái nước hoa xạo"
1,"Thấy tốn tiền nhà nước hong mấy chị \có ý thức\"
1,"Đéo giống ai trên cái trái đất này"
1,"cận CL ! dân nghèo rớt ra xây cái nhà ga 900mil USD... 2` @@"
1,"Đồ giả"
1,"cái mỏ l*n trong làng hài khẩu nghiệp!"
1,"Xl"
1,"Cảm ơn cc"
1,"nát cmnr"
1,"Nguyễn Hữu Minh mua đôi này hàng fake đủ mua bitis real cmnr , chất lượng ăn đứt con hàng dởm này"
1,"chị ba thử đăng video chửi tổng thống mĩ đii"
1,"Lê Hà Thư cái lol j đây"
1,"Nghe mà muốn đập cái đth đm :)))"
1,"Đi ngược với chính sách ngu dân chỉ có chết"
1,"Chửi bậy cũng có phải có văn hoá !!! page này giải trí vĩ lòn. Thích thích"
1,"Tiên tri gi gọi là tri thần kinh"
1,"Ôi dm phát biểu vây coi dân nhu đồ ngu chắc"
1,"Tính tạo trend , nhưng fail cmnr"
1,"Dụ má"
1,"Trong Nguyen Nồn còn đẹp hơn bài này 😂😂😂"
1,"Ngon mẹ gì mà ăn nhỉ"
1,"lik đâu dcm"
1,"Mẹ làm ảnh hưởng bon tao Vl"
1,"Ghê... Con bú trên bố bú dưới ::::))"
1,"Cay vãi c***"
1,"Con cho"
1,"thầy nhớ mang vinh quang về - nghệ sĩ hài hước clm"
1,"Bố tổ sư. Súng bắn không trúng. Để tao bắn cho phát chẳng lòi phèo ra. Cạn lời"
1,"Già mà dơ"
1,"Nhìn khó chịu vch."
1,"Oc bã đậu chỉ có j thôi"
1,"Mo mom ra biet ngu.nghi sao dung tu nhin,"
1,"Ăn mặc riết không ra gì"
1,"Bên mĩ nổi tieng đánh bom"
1,"đó là sự tinh tế kèm theo một chút vãi loz."
1,"Toang cmnr top 4 chưa có mà lại thế lày :))"
1,"Vu Thuy Bich Vy cai nết ia md ne =)))"
1,"Thần kinh nhỉ"
1,"Câu cữa miệng đụ má nó 😁"
1,"Đầu bui"
1,"thông đít hàng ngày :)"
1,"cái lồn má"
1,"Hài lòng del đâu"
1,"Đoạn đầu gay vl🙆🏻"
1,"Hicc :<< ừ thì mình hong có tiền mua rep nhưng mình đủ tiền mua brand Việt dùng sướng vl chứ hong phải hong có giày đi ạ :<<<"
1,"Đã đi xem và thấy nó đéo gay cấn gì cả, chỉ có hiệu ứng âm thanh âm thanh là ghê. Có lẽ bộ phim mang tới cái triết lý nào đó"
1,"Con chó còn có ý thức...."
1,"Ôi đm 😂"
1,"quay lại như ỉa ra ăn lại"
1,"Ý thức như cđb 😀"
1,"rút con kẹc. rút rút quài"
1,"chỉ đứng dẩy là thành ca sĩ đc rồi. Thế mà đợt trước a Bảnh về đội chắc giờ làm ca sĩ nổi tiếng đéo phải đi tù ý nhờ"
1,"Suốt ngày đi làm ô xin như con chó bên mỹ mà bị đá dập mu 2 lần rồi nên đi đái cũng khó sợ nó nhức"
1,"Vu Quynh Huong vãi lol"
1,"Giống thế đ nào dc"
1,"Nó đéo biết ngại à"
1,"tai bã như tai trâu mắt thì mù nên ai nói gì mặc kệ :v"
1,"A làm e nộp đơn xin nghỉ việc cmnr và cái kết dkmn rồi sml ra “Cực kỳ thuyết phục”"
1,"giống vcl :))"
1,"Dương Hiếu Dcm"
1,"già mà non :))"
1,"ThanhHuy Nguyen vcl"
1,"Đm hết hình lựa hay sao mà lựa ngay quả ảnh hãm loz thật..."
1,"chửi cái qq gì, ko làm đúng quy trình thì bị loại đúng rồi"
1,"Đkm chúng nó bán hết rồi còn đâu mà của mình"
1,"Toang x2"
1,"KimThy Lê dáng quần sang trọng , lich lãm, làm tăng sự chú ý của cô ý vào con cu của bạn"
1,"Cho"
1,"dm việc gì rồi cũng đến tay tao - Sói said"
1,"Coi thôi cũng ức chế :vv đm chơi chắc đập luôn"
1,"đc vãi lồn a ơi"
1,"Tiên tri? Tao lao"
1,"vcl haha"
1,"Kg hiểu người có não kg lúc khỏe ăn chơi nhẩy múa sứ người chê bai đất nước đến lúc gặp họa thì chạy về quê hương đúng là lúc gặp họa mới biết đất nước nào là ân tình"
1,"Tuổi 17 bẻ gãy sừng trâu, lên 18 thì càng lên level. Đề nghị các bạn đái nhẹ, ị khẽ, địt duyên! Khéo lại bể tường... 😓😓😓"
1,"Nguyễn Nhật Long vl nắc"
1,"này là del có tí nhân phẩm nào nên nó thế :(("
1,"Cà khịa vl"
1,"Tránh ra để t bắn chết mẹ nó......"
1,"Mấy người lý luận, dịch k phải do chị Nhung đưa về đâu rồi ? Mấy ngày trước đã gặp chị Nhung để chúc mừng chưa ?"
1,"Lê Chánh Huy vl nhật văn mình dữ v 🤣"
1,"abe moi' noi' cl gi` v ?"
1,"Khùng ,,,"
1,"Gia Minh thầy bị camp chứ đánh lủng cc đâu petland quăng mạnh vcl ra ấy :))"
1,"Cái mặt đàn ông cái tiếng đàn bà bán nam bán nữ"
1,"Nhìn ngok nghếch vcđ"
1,"Nghe đến đoạn cuối thông đít nhau hàng ngày 😂😂 buồn cười vcl"
1,"Nhung Phạm giống mình đi kh quen nghe mùi máy lạnh là ói sml"
1,"Nói mấy người nghèo cho chết đói. V trc đó gửi đồ về cho minh hiếu làm từ thiện dell gì"
1,"sau vc ra"
1,"Từ bi mà chửi đụ má đụ mẹ"
1,"Hông cho tụi tui được nghỉ mà thắng... thắng cái puồi à"
1,"T đọc mà t tức á"
1,"Hạnh fuck nhé đôi bạn trẻ 🤣"
1,"Con bóng sa đéc"
1,"Xạo l*n quen rồi bạn ơi. 😄"
1,"Nguyễn Nam khựa story"
1,"Anh Phuong Trinh kệ MẸ NHÀ TÔI hihi"
1,"Nhìn mặt k co tí gì gọi là phúc hậu...ác khẩu"
1,"Xạo lol để giựt tiền người ta"
1,"Dạo này vào đồn CA về hay bị TRÚNG GIÓ thế ......!!!"
1,"Nhìn ngu vcl:)))"
1,"như buồi thầy ạ :))"
1,"Ngực nhỏ quá đi"
1,"Tưởng tưởng cc. Tưởng nhớ để sống lại à. Đm"
1,"mẹ nó sủa nge mà thối qúa trời"
1,"Sa béo nhìn ngấy vl :))"
1,"Vl. bỏ 33 giây cuộc đời ra để cười. tốn thời gian mà đéo đc cl gì"
1,"30p rồi kêu chậm cái dmm"
1,"Đc vãi đái anh ưiii"
1,"Nứng qá abe ơi :))"
1,"Hiếu Bến Tre 2 tk trẻ trâu có khác hơ ?"
1,"Clm :)))"
1,"vay cho con cháu du học xây nhà mà :v"
1,"Vl"
1,"Sống như lồn ok"
1,"Bộ tài nguyên và môi trường chết mẹ đau hết rôi?!"
1,"Nói thì hay, n lúc thực hiện thì chán vãi lồng."
1,"Nghe mà thấy nhục nhã, ăn nói vô học"
1,"Be de roi lai con lam chuyện"
1,"Cút mẹ luôn đi chứ tạm cl"
1,"Theo mình thì treo cổ lên chứ đừng nguyền rủa......"
1,"Xờ lờ quá"
1,"Trinh ở ngoài đéo ai thèm ngó đâu anh cứ an tâm ở đấy"
1,"Địiiiiitttttttt...... Quả đấm thép đây sao 😟"
1,"Có cc ý :)) tin người vl"
1,"Làm đéo gì có vụ thắng kiện phải trả án phí . Ngu người 😟"
1,"Méo hiểu thể loại fashion gì luôn 🙄 nhìn bẩn con mắt 😵"
1,"Nhìn bộ trên tường vs cái ghế là đúng kiểu bạo dâm"
1,"Họ coi trọng cái sĩ của họ , thực ra nó là sĩ diện , còn thực tế họ là lu ăn cháo đá bát , thuong cảm cho họ , có não cũng nhu không"
1,"Trông vừa khít lỗ đít luôn 🤦🏼‍♀️"
1,"Đậu xanh.."
1,"đắng =)))"
1,"chắc lão đại biểu này ít đọc báo nên hơi bị mù thông tin, bây giờ ra đường gặp trẻ trâu thì bị đấm lúc nào éo biết nhé"
1,"Stt ngu mức này còn cop lại được. Đm"
1,"Ý thức cộng đồng đ có thì ac sống làm chi z trời🥴"
1,"nó xạo lồn , thèm chém chết mẹ nó"
1,"Ai ko biết nhục thì có thể cười thật tươi cũng được, đó cũng là 1 cách giải quyết khó khăn :)))))"
1,"Má nước mắt cá sấu kìa trời"
1,"Nhìn giả tạo vcl"
1,"PhẠm mạng m lag chứ chậm cc"
1,"thế đéo nào xin lỗi 1 câu là xong v?"
1,"Lúc còn thời thì chửi ng ta. Hết thời rồi ra cái vẻ tiếc. Vớ vẩn vl :))"
1,"Dạng háng bắt Sele buscu chứ gì thầy 😍"
1,"Cái qq, đem clip đi kt liền"
1,"Mầm mống tai họa của xã hội"
1,"tây nó tưởng điên trốn trại"
1,"*Tham nhũng kì diệu*"
1,"”👎🏿”"
1,"ăn bẩn ko chừa thứ gì kể cả bê tông."
1,"Vl anh ơi 🤣"
1,"MvP cc gì tầm này :)))"
1,"Vl fake"
1,"Loại mât đậy"
1,"Dụ má"
1,"Vậy là ngay gần nhà mình mà có những kẻ tồi tệ vậy sao! Hại người sẽ thành hại chính mình thôi."
1,"Vl. bỏ 33 giây cuộc đời ra để cười. tốn thời gian mà đéo đc cl gì"
1,"Bi benh ao tuong toi nghiep nhi"
1,"Tên bán nam bán nữ"
1,"cho e hỏi đường lên thiên đường cơm sườn sắp tới chưa ạ chứ dân trả phí cao quá"
1,"Nói cái gì vậy mà  cứ nghe đụ má đụ cha vs vàng"
1,"Dm nghĩ chán 🤤"
1,"Có khùng quá thì chết đi"
1,"À thì ra vì muốn ăn 150 tĩ nên bán cái lương tâm vốn đã rách rưới để chê khoa học gia Nhật !"
1,"Lỗ đít nè chơi đi"
1,"Khóc con cak:))"
1,"Con này thì có cdg mà ăn?"
1,"Ủa nó đẹp chỗ nào vậy"
1,"Điên"
1,"Dang Khoa Nguyen đã bảo nói nhỏ thôi k nghe.ông thấy mấy đứa tự nhục vào sủa chưa"
1,"Ong Lân ôi ong xảm quá hi"
1,"Ui giồi chửi kinh quá"
1,"đù má thùng rỗng kêu to"
1,"Cho vào túi nilon thả trôi sông chứ cách ly làm gì tốn chi phí nhà nước"
1,"An noi chuyen do van hoa vay ma than tuong"
1,"Dương vật của team :)) à em nhầm linh vật ớ lại nhầm linh hồn :))"
1,"Đập chết cmn luôn"
1,"má fong rộng z ma la ngột ngạt me nó"
1,"clm =))"
1,"Tất cả vì mấy thằng bụng phệ óc mỡ quản lí thôi."
1,"Sắp xuống lỗ rồi"
1,"Cực kỳ thuyết con mẹ nó phục :))"
1,"Sáng nghe các đài phát thanh của loa Phường ra rả kết luận mà nghe nực cười quá thể, hoá ra mấy tháng qua điều tra các kiểu cũng quay lại giả thuyết ban đầu theo 1 phía trường cung cấp. Vậy thì điều tra quái gì cứ phán quyết bất chấp ngay từ đầu luôn đi cho gọn! Quả báo tới từng người bây giờ! Nhanh lắm!"
1,"Quả nhạc thốn đcđ"
1,"vualonemlabaonhieu cm"
1,"Ý thức còn kém hơn điểm toán của tao"
1,"Đừng lấy lí do trời mưa nên ko stream đc nha anh già , anh trốn việc hơi lâu r đấy =)))) kệ con mẹ giải đi , mấy giải Thái Lan ai mà thèm , em chỉ thèm giải ao làng của anh thôi"
1,"Ngu người"
1,"Phong cách và thần kinh nó mong manh lắm🧐"
1,"Phá hết đi rồi chết. Cuộc sống thật mong manh"
1,"Dm =))"
1,"Ncc"
1,"Xem dc 1/3 toàn thấy nói đạo lý, chả có đéo gì bổ ích"
1,"giống con cặc🤣🤣"
1,"tao cũng đéo tin 😂"
1,"SAO KHÔNG MỞ ĐẦU BẲNG CÂU '' ĐỊT MẸ '' NGHE CÓ PHẢI HẤP DẨN HƠN KHÔNG"
1,"Đọc cmt mà tức vl 🙂"
1,"Đúng là ngưu tầm ngưu. Ăn chơi phè phỡn ở nc ngoài rồi đến lúc bệnh thì mới nhớ đến quê hương Tổ quốc"
1,"Chuẩn. Có nhiều người giỏi cào lồn ăn vạ lắm :)))"
1,"Cạn mẹ cái lời vì tụi này"
1,"Cái này là nói thiệt..con quỹ này bán hàng dõm 100 %..nhỏ bạn tui có mua 1 lần về xài thử, như là nước lạnh, nt hỏi thì bị chặn, lúc trước mình cũg tưởng uy tín mà nge nói dậy lúc nó live mình vô hỏi bị nó chặn ln...lừa đảo"
1,"Kiếp bóng gió sống được lâu năm mà sao ko giữ được cái nết vậy..."
1,"Ủa rồi nhiều tiền để mang dịch về hay gì"
1,"vcl bôi cứt mũi"
1,"Chờ Cái loz 😉"
1,"Nhìn mặt đã thấy chán mà còn 2 nhiệm kì thì chán con mẹ nó luôn rui"
1,"Thối nát.đkmm"
1,"Doanh nghiệp và dân_ phần ưu ái luôn là bên DN,họ chi mạnh,có thế lực,nhiều khi là sân sau của quan chức,dân muốn tìm đồng minh thì cạch chính quyền ra,tránh xa con dao 2 lưỡi. dân luôn là kẻ thấp cổ bé họng,mà chính quyền là luật,luật là chính quyền.bàn tay luôn có 2 mặt"
1,"Dơ quá"
1,"Phim dở vl ạ hihi. Nữ chính đơ hơn nữ phụ"
1,"Trông khổ vãi đái, mong bác quay về với tổ quốc 😢"
1,"clm =(("
1,"Xaolon a ưii😆😆😆"
1,"Nó lại hợp lý vl :)"
1,"Tẩy chay là xong mõm vs bọn này làm gì. N là ng của cty ấy :)))"
1,"địt"
1,"Lồn đâu có. Cái gì cũng có nhưng thiếu cái lồn"
1,"Con bóng??"
1,"Mình đanh vĩnh biệt cao lôn đi anh"
1,"Tuổi lồn sánh vai"
1,"Đm tao cừ tao ỉa 🤣🤣"
1,"mịa, bao nhiều đời đéo dẹp được, ông Thăng lên được mấy tháng thì dẹp thế đéo nào ngay được, nói ngu vl"
1,"Đéo phải trình bày :)))"
1,"Tao lao .nói chuyện hoan tưởng"
1,"nhìn nứng gkê ak abe ơi!!!"
1,"Chán đéo nói nỗi 🤣🤣"
1,"Biết điều là tốt . Ko t cho xuống cầu SG là chít mẹ☻"
1,"Nguyễn Hạnh Mai phục cái máu lồn"
1,"mất dậy thật"
1,"Đậu xanh rau má thằng DLV nào vào đỡ dùm cái chủ đề này cái :v ? Giải thích sao định hướng XHCN mà lỗ nhiều vậy ?"
1,"Dm tao buồn vl luôn ý :))"
1,"Hieu Trung ưng vcc mà"
1,"Trần Công Luận đúng .phai phat tù vi gay bao nhieu nguoi ..tot nhat tử hih"
1,"xuất khẩu gạo còn bị trả về vì vượt mức an toàn thì làm ăn j nữa"
1,"Khoe puồi"
1,"Biết bao nhiu $ mới vào được.. không ăn hối lộ thì ăn cức à.. khj nào mới hồi vốn chứ.. ng ta là dân làm ăn mà.."
1,"Dạo này nó cho truyền thông nhiều tiền nên im hẳn khá lâu"
1,"Súc sinh"
1,"loại này chỉ có đút cu vào mồm"
1,"Đi cách ly chứ đâu phải đi du lịch😉"
1,"Đũng là đ có trải nghiệm riêng nên rất khó 🙂"
1,"Nói ý kiến của mình mà bị gọi là phản động.... Xàm VL"
1,"Thứ bóng dơ"
1,"Con cac"
1,"Học chôn chất thải độc hại gần nguồn nước cho dân dùng nữa nha"
1,"Chửi ý nghĩa đấy nhưng đéo xoay chuyển đc j>>>Khi nào dân đéo ngán nữa thì ắt có mùa xuân"
1,"Kinh doanh mà suốt ngày than lỗ.kinh doanh để ăn lol ak.dkm"
1,"Anh Độ said: an lon roi cac ban oiiiii"
1,":) tao đi sục cặc tiếp đây"
1,"Đéo 🤣"
1,"Nó cố ý hay vô tình sống tới giờ vậy"
1,"- cả 2 cũng chỉ ngu như nhau thoii khỏi so sánh :))"
1,"Tổ chức đám tang . Toang rồi ."
1,"Đệt cmm 😃"
1,"Nghe con cak"
1,"Hảo Đen có cl ý :))"
1,"Nói ý thức như đb thì tội cho đb quá. Đ m"
1,"Ditme nẫu ruộttt"
1,"đíu tin được luôn =))))))))"
1,"Dkm chửi hay lắm. Chửi hay lắm"
1,"Như 1 con khùng"
1,"Bọn chó chỉ biết ăn thôi"
1,"Bình Nguyễn tao đéo lấy đc tiền mày ạ . ức điên người"
1,"Ám ảnh vl"
1,"Lộc Phát cúttttttttt⛏⛏🔪🔪"
1,"Quả mồm sang đéo chịu dc kk"
1,"Kenny Lâm có share rồi đó Kenny. Từ hồi dịch ế cm đéo có khách luôn. Sắm qq gì nữa hụhụ"
1,"Cái đmn chứ cá chết nửa tháng rồi mới xét nghiệm, bưng bít hết"
1,"Ben my sao cung co quai Thái nua vay troi....song lam gi cho chat   Dat"
1,"cà khịa t chém"
1,"Đào Bảo Khánh sẵn đồ bú nhiều đâm ra ngáoAnh nhỉ"
1,"Lại Hợp Sâm wtf ?????"
1,"Ra rả phát biểu làm như cương quyết bảo vệ môi trường lắm, nhưng tau vẫn cho nhiệt điện vào nhé tụi bay làm éo gì đc =))) đúng là đừng nghe những gì chúng nói"
1,"già mà non :))"
1,"Thuyết cc"
1,"Dân đen ăn lồn hết rồi, đkm :D"
1,"Hoang mang vailunnn"
1,"Già mà non"
1,"Thứ bóng dơ"
1,"Chỉ là lại từ bỏ tiền ra cho cày view thôi chứ hay cc j đâu"
1,"1 con chó điên đã vào sủa và cắn...."
1,"Ád mỉa mai vc cơ mà tao thích"
1,"Minh Khánh đr b bài này t nghe hơi ngứa xíu"
1,"khịa vãi l = ))))"
1,"Thâm hết cả hậu!!!"
1,"Vl.gắt"
1,"Chụp cái ảnh thôi làm đéo gì đâu mà phiền"
1,"Mất lịch sự thì có"
1,"Óc nó được nhồi đậu phụ thối mà, so sánh như thế là ad sai rồi"
1,"Nhìn cái mặt muốn xịt chó cắn"
1,"Và ĐM chúng nó sáng chế toàn nông dân"
1,"KO BÍT ĐẦU ĐUÔI. CÂU CHUYỆN RA SAO. LÚC TRƯỚC HÙA NHAU CHƯỞI NGƯỜI TA.  H RỒI BÂY H QUAY LẠI CẮN. KHẨU NGHIỆP TẠO NGHIỆP."
1,"cái mặt trông như côn đồ vậy =.="
1,"Cái này là tiếp nối truyền thống cụ nhà nó nhé."
1,"Mình mua chai 300k ve sịt nhứ cái quần què thấy mình ngu ghê luôn"
1,"má mắc nếttt"
1,"Chị Chan Mặc Bikini Ngon vailon =)))))"
1,"anh em có đọc sách  dạy làm người  của anh Tuấn tặng chưa ? ...nếu chưa thì ném cmn đi nhé ! ảnh viết sách, tặng sách xong giờ ảnh ko nhớ, không biết 3 triệu đô la là cái gì luôn á ! tội lắm"
1,"Phụng Mỹ e lai dưới lon e lại lên"
1,"Nghe như bị hiếp dâm vậy đó :))"
1,"cởi mẹ đi mặc khó ưa vc"
1,"Cà khịa đi xíu thầy vô chửi cm🤦"
1,"Chửi hay bên nước ngoài thì đổi avata làm như quan tâm lắm trong nước không nói toàn thứ ngu nhà dại ngoài đường"
1,"t k nuốt nổi thời trang"
1,"Phá sản r làm đĩ đực thôi abr"
1,"Nghe giọng lứng quá abe"
1,"Trần Huỳnh Như rồi nghe nhiều chuyện buồn quá cũng k tốt nha,đang busss cuuu tự nhiên nghĩ đến chuyện buồn xong là khóc ròng rã😅"
1,"Anh Thư mấy lần đag bú cho chồng c cũng hay cười dị á 🙂 cái giờ c thèm ổng đ’ cho c bú nữa 😭"
1,"Chẳng qua dân mình ngu dốt, học luật giao thông thì bố thằng nào làm bậy dm"
1,"chính phủ nidalee vãi Khoa Nay Đã Lớn"
1,"Khiếp cái quả mồm của ông đấy chắc huyền thoại cmnr 😂😂"
1,"Toàn giáo án máu lồn chảy ngược"
1,"đkm dơ vc"
1,"chết đi"
1,"Đm cái mỏ như mỏ vịt thề lề, thè lè, thấy ghê jk nào dừa chắc ooke"
1,"Giáo án cc gì đây"
1,"Quần què là có thật"
1,"Nứng quá abe oi chơi e đi abe 😚😚😚"
1,"Nói chz xàm lol"
1,"bởi méo coi phim vn, chán vl"
1,"xám khí đú"
1,"Người có tiếng mặc cái lìn gì chẳng đẹp . Người bt nó bảo là điên"
1,"Uống nước rửa bát xong ngồi đợi đ chết"
1,"Đmm 1/5"
1,"Đm chuẩn bị đi học tiếng tàu thôi là vừa"
1,"Dân InDo t thấy đéo hiểu nội dung nó nói về cái gì"
1,"cdm"
1,"Không biết tốt xấu! Chất phát như nào nhưng nghe 10 đời ck thì phát khiếp r, không lẽ 10 lần ck đều là lỗi của ck! Phải xem xét lại nếu như ai còn khen! Miền tây   2 đời ck là với họ nhưng 10 đời thì thật là kịn khủng tởm"
1,"Cho khug"
1,"Đm cuộc đời nên có 1 độ thôi mệt vl rồi 🤣. 8 ông như ông độ nghĩ đm việt nam n loạn vl...."
1,"Noi giong biet dot nat k dao duc"
1,"Như cl luôn =))"
1,"Khó chịu vl"
1,"Vl ;))"
1,"Cực kì khuyết tật"
1,"Tử hình"
1,"Hơ hơ, ms c.an huyện mà bày đặt lên giọng. Xin lỗi cô ba vàng mã c.an tỉnh nhà con còn chưa coi vào mắt huốn j c.an huyện. Chú con là đại biểu quốc hội tỉnh mà còn ch dám lên giọng. Nổ quá. Đr, ở Mĩ có bom nguyên tử hk nổ ms là lạ"
1,"Buồn quá,k biết mấy cái tượng nghìn tỷ có bị ngập nc k nữa."
1,"Hay ho con cặc j mà tối ngày đụ với chả địt"
1,"Kb đẹp ở chỗ nào mà phanh ra :(("
1,"Đéo ghi nguồn."
1,"Đang vi phạm thì im re, xong xuôi rồi thì mới rà soát, sau đó thay đổi pháp lý để chính thức công nhận vi phạm, hỏi sao ko xử lý kịp thời thì nhân đc câu trl là ko hay biết, lực lượng mỏng, cần thời gian kiểm tra...@@"
1,"Dui cùng em giây phút bóp dú bóp lồnn taoo nss mà cừ bò."
1,"Bảo xuyên ơi nhìn em rưng rưng nước đái .hahaha"
1,"Ngu thì chết chứ bệnh tật j. Thắng lại làm j"
1,"Ăn mặc còn thua ng ăn xin"
1,"Trong lúc nước sôi lửa bỏng này mà vẫn có kẻ nhận thức kém vậy"
1,"ạc đó dính ạc lq vip vãi lồn ra"
1,"Cái lozz cát không."
1,"Địt mẹ cái mấu này. Tao nằm ở đây hơi nhiều rồi đấy :))) trích lời anh tôi trong buổi sờ trym tối hôm kia :))))"
1,"Clgv abe !"
1,"Đ*t con mẹ. Đang ăn cơm nghe đến đoạn bôi c** mũi,c** mèo Đức Phan ạ :)))"
1,"tôi còn tưởng nó là ( đăng ký cái lồn )"
1,"Khác gì tát vào mặt thằng soang choảnh kia =)))"
1,"hot lồn chứ hot girl"
1,"Trần Trung Tín vãi lồn kkk"
1,"Chó hùa kìa"
1,"Nốn lừng mong manh à"
1,"Giống abe vailon"
1,"Đeo hieu kieu gi"
1,"Bê đê mà"
1,"Trần Nhật các cụ có câu : đã ngu còn hay sủa =)))))"
1,"Nhìn như con điếm vậy :))"
1,"ở Hàn gọi là chiếc lá còn VN là lá chà bồn."
1,"Tr ơi !hãy uống nữa đi cho một giọt nước đái nghe đắng cay trong quần"
1,"tao còn đang mong kỷ luật bỏ mẹ lên đây"
1,"Vl anh em nhà ông độ đông thế cơ à =)) giống nhau y sì"
1,"Bà nội m"
1,"Đúng là  vay lồn vay lắm mà -_-"
1,"Ăn mặc không để đụng hàng, nên cũng không giống ai và con gì luôn."
1,"Xau cai mieng nhu cai lon nguoi ta cco thang"
1,"cay vl lew lew"
1,"Chán"
1,"ấu dâm vãi lz hèn dì cô phương linh bốc phốt =)))"
1,"Thời gian đầu đ ai chả thề non hẹn biển yêu lâu mới lộ ra ngay ý mà"
1,"và mê chim mê dzú đặc biệt ít quan tâm chính trị vận mệnh quốc gia"
1,"lũ khốn nạn. rút sạch sương máu dân"
1,"Họa từ miệng mà ra"
1,"Đéo còn gì để nói ;("
1,"Đm train như cuccut mà vô quất 1 hơi 3-0 sợ thật :v"
1,"Có chữ nào đâu! Mua bằng thì đúng hơn"
1,"Khói dm giốg vãi loz khác mỗi cái mặt"
1,"Cay vãi c***"
1,"chị vạch loz ra cho em xem vs"
1,"Bị khùng r 🤪😨 Nói tiền nhiều mà giựt tiền cô minh hiếu 🤣🤣"
1,"Ngứa mắt vc :v"
1,"Vui cùng em bóp vú bên đường 🤭🤭🤭"
1,"Quan chức lương thì cũng như ta thôi. Nhưng ng nào ng nấy khi lên làm quan toàn nhà lầu xe hơi. Lạ."
1,"Nói gì thì nói từ báo đảng là đáo tin được rồi"
1,"lz ma no do =))"
1,"Vô văn hoá vl nè =))))"
1,"ThanhHuy Nguyen vcl"
1,"Nhà tiên tri nghe bắt oi"
1,"đầu trận hùng hổ vđ"
1,"Làm đek gì có Lê Văn Tám nên chậm là đúng rồi. :v"
1,"Đệt! =))"
1,"noi vậy phãi làm sao cho k còn răng để nói đừng làm gì khác chỉ làm thôi"
1,"Đéo đở dc))"
1,"trán ngắn tóc dài mồm lai trung cuốc."
1,"Nhìn phản cảm vl :("
1,"Cái quần in hệt cái ý thức"
1,"Khổ quá"
1,"đơn phương là tự nguyện đau là âm thầm nhớ :)))) gán chịu đi dmm mi"
1,"dơ vl"
1,"Trưởng thành vl"
1,"Đù"
1,"Đm chậm thôi :))"
1,"Hề già"
1,"Bạn nói chỉ dc cái đúng, like phát đéo biết mai có bị bọn nó đưa vào tội gì ko."
1,"Bớt xạo loz nha"
1,"dm bữa ni đường 3m cũng có CA đứng @@"
1,"Nhảm nhí vl"
1,"ơ, e tưởng phải bằng nhiều vailon chứ :)))"
1,"ngứa bà cẹt ghê 😌"
1,"đcm 😒 sau có con cho hút cỏ chữa bệnh chứ đéo đưa đi bệnh viện 😒"
1,"Mpv cái máu lồn đỏ như tới tháng"
1,"xám xí"
1,"Được vl luôn abe ạ"
1,"T cũng tính chửi. Toàn cmt xàm lol ko"
1,"Đông Ca là địt cụ m ngủ đi"
